Timestamp,Date,Open,High,Low,Close,Volume,MA_High,MA_Volume,P_Anomaly,V_Anomaly
1611633600000,2021-01-26 05:00:00,0.00000177,0.00000177,0.00000173,0.00000174,1207622.00000000,1.7616666666666664e-06,539895.25,False,False
1611637200000,2021-01-26 06:00:00,0.00000174,0.00000175,0.00000174,0.00000175,247078.00000000,1.7641666666666666e-06,517209.0833333333,False,False
1611640800000,2021-01-26 07:00:00,0.00000176,0.00000176,0.00000173,0.00000174,421144.00000000,1.7666666666666668e-06,492201.5,False,False
1611644400000,2021-01-26 08:00:00,0.00000174,0.00000175,0.00000174,0.00000175,175529.00000000,1.7666666666666663e-06,483058.9166666667,False,False
1611648000000,2021-01-26 09:00:00,0.00000175,0.00000176,0.00000173,0.00000174,234291.00000000,1.7674999999999998e-06,477530.8333333333,False,False
1611651600000,2021-01-26 10:00:00,0.00000174,0.00000176,0.00000173,0.00000175,625273.00000000,1.7683333333333333e-06,501202.1666666667,False,False
1611655200000,2021-01-26 11:00:00,0.00000174,0.00000177,0.00000172,0.00000177,985209.00000000,1.7691666666666665e-06,564292.25,False,False
1611658800000,2021-01-26 12:00:00,0.00000177,0.00000184,0.00000176,0.00000179,1331650.00000000,1.7766666666666669e-06,666098.6666666666,False,False
1611662400000,2021-01-26 13:00:00,0.00000179,0.00000181,0.00000178,0.00000178,384299.00000000,1.7808333333333334e-06,674872.1666666666,False,False
1611666000000,2021-01-26 14:00:00,0.00000177,0.00000178,0.00000173,0.00000174,505202.00000000,1.7808333333333334e-06,628807.25,False,False
1611669600000,2021-01-26 15:00:00,0.00000174,0.00000177,0.00000174,0.00000174,1154206.00000000,1.7766666666666667e-06,638415.0,False,False
1611673200000,2021-01-26 16:00:00,0.00000175,0.00000176,0.00000174,0.00000175,206592.00000000,1.7733333333333336e-06,623174.5833333334,False,False
1611676800000,2021-01-26 17:00:00,0.00000175,0.00000179,0.00000175,0.00000179,426145.00000000,1.775e-06,558051.5,False,False
1611680400000,2021-01-26 18:00:00,0.00000178,0.00000180,0.00000177,0.00000179,178907.00000000,1.7791666666666666e-06,552370.5833333334,False,False
1611684000000,2021-01-26 19:00:00,0.00000179,0.00000180,0.00000176,0.00000177,500422.00000000,1.7825e-06,558977.0833333334,False,False
1611687600000,2021-01-26 20:00:00,0.00000177,0.00000179,0.00000174,0.00000179,667186.00000000,1.7858333333333335e-06,599948.5,False,False
1611691200000,2021-01-26 21:00:00,0.00000178,0.00000189,0.00000178,0.00000188,1972987.00000000,1.796666666666667e-06,744839.8333333334,False,False
1611694800000,2021-01-26 22:00:00,0.00000188,0.00000188,0.00000182,0.00000184,857641.00000000,1.8066666666666668e-06,764203.8333333334,False,False
1611698400000,2021-01-26 23:00:00,0.00000184,0.00000188,0.00000184,0.00000184,456514.00000000,1.815833333333333e-06,720145.9166666666,False,False
1611702000000,2021-01-27 00:00:00,0.00000184,0.00000189,0.00000183,0.00000187,577081.00000000,1.8199999999999997e-06,657265.1666666666,False,False
1611705600000,2021-01-27 01:00:00,0.00000187,0.00000189,0.00000182,0.00000183,641983.00000000,1.8266666666666666e-06,678738.8333333334,False,False
1611709200000,2021-01-27 02:00:00,0.00000184,0.00000185,0.00000182,0.00000183,252237.00000000,1.8325e-06,657658.4166666666,False,False
1611712800000,2021-01-27 03:00:00,0.00000183,0.00000183,0.00000179,0.00000181,546975.00000000,1.8375000000000004e-06,607055.8333333334,False,False
1611716400000,2021-01-27 04:00:00,0.00000180,0.00000180,0.00000177,0.00000179,877264.00000000,1.8408333333333336e-06,662945.1666666666,False,False
1611720000000,2021-01-27 05:00:00,0.00000178,0.00000185,0.00000178,0.00000181,495989.00000000,1.8458333333333336e-06,668765.5,False,False
1611723600000,2021-01-27 06:00:00,0.00000181,0.00000185,0.00000179,0.00000182,710722.00000000,1.8500000000000003e-06,713083.4166666666,False,False
1611727200000,2021-01-27 07:00:00,0.00000182,0.00000183,0.00000180,0.00000180,216982.00000000,1.8525000000000005e-06,689463.4166666666,False,False
1611730800000,2021-01-27 08:00:00,0.00000180,0.00000183,0.00000180,0.00000181,286130.00000000,1.8558333333333335e-06,657708.75,False,False
1611734400000,2021-01-27 09:00:00,0.00000181,0.00000181,0.00000174,0.00000176,1114812.00000000,1.8491666666666668e-06,586194.1666666666,False,False
1611738000000,2021-01-27 10:00:00,0.00000176,0.00000178,0.00000175,0.00000178,542626.00000000,1.8408333333333336e-06,559942.9166666666,False,False
1611741600000,2021-01-27 11:00:00,0.00000178,0.00000178,0.00000175,0.00000177,105992.00000000,1.8325e-06,530732.75,False,False
1611745200000,2021-01-27 12:00:00,0.00000175,0.00000179,0.00000175,0.00000177,206903.00000000,1.8241666666666668e-06,499884.5833333333,False,False
1611748800000,2021-01-27 13:00:00,0.00000177,0.00000177,0.00000174,0.00000174,476950.00000000,1.8141666666666663e-06,486131.8333333333,False,False
1611752400000,2021-01-27 14:00:00,0.00000175,0.00000180,0.00000174,0.00000175,739132.00000000,1.8099999999999998e-06,526706.4166666666,False,False
1611756000000,2021-01-27 15:00:00,0.00000174,0.00000175,0.00000172,0.00000174,956160.00000000,1.803333333333333e-06,560805.1666666666,False,False
1611759600000,2021-01-27 16:00:00,0.00000174,0.00000177,0.00000174,0.00000177,276082.00000000,1.8008333333333332e-06,510706.6666666667,False,False
1611763200000,2021-01-27 17:00:00,0.00000177,0.00000182,0.00000177,0.00000180,1428759.00000000,1.7983333333333334e-06,588437.5,False,False
1611766800000,2021-01-27 18:00:00,0.00000179,0.00000180,0.00000176,0.00000176,428435.00000000,1.7941666666666663e-06,564913.5833333334,False,False
1611770400000,2021-01-27 19:00:00,0.00000176,0.00000181,0.00000176,0.00000179,528791.00000000,1.7925000000000002e-06,590897.6666666666,False,False
1611774000000,2021-01-27 20:00:00,0.00000179,0.00000180,0.00000178,0.00000179,243980.00000000,1.79e-06,587385.1666666666,False,False
1611777600000,2021-01-27 21:00:00,0.00000179,0.00000180,0.00000175,0.00000175,175646.00000000,1.7891666666666665e-06,509121.3333333333,False,False
1611781200000,2021-01-27 22:00:00,0.00000175,0.00000183,0.00000174,0.00000176,674988.00000000,1.7933333333333335e-06,520151.5,False,False
1611784800000,2021-01-27 23:00:00,0.00000177,0.00000178,0.00000175,0.00000178,207889.00000000,1.7933333333333335e-06,528642.9166666666,False,False
1611788400000,2021-01-28 00:00:00,0.00000178,0.00000178,0.00000175,0.00000177,327883.00000000,1.7925e-06,538724.5833333334,False,False
1611792000000,2021-01-28 01:00:00,0.00000176,0.00000180,0.00000176,0.00000176,343961.00000000,1.7949999999999998e-06,527642.1666666666,False,False
1611795600000,2021-01-28 02:00:00,0.00000177,0.00000179,0.00000177,0.00000177,119309.00000000,1.7941666666666665e-06,475990.25,False,False
1611799200000,2021-01-28 03:00:00,0.00000177,0.00000178,0.00000177,0.00000178,41958.00000000,1.7966666666666667e-06,399806.75,False,False
1611802800000,2021-01-28 04:00:00,0.00000178,0.00000179,0.00000175,0.00000176,79493.00000000,1.7983333333333336e-06,383424.3333333333,False,False
1611806400000,2021-01-28 05:00:00,0.00000177,0.00000179,0.00000174,0.00000179,827270.00000000,1.7958333333333334e-06,333300.25,False,False
1611810000000,2021-01-28 06:00:00,0.00000179,0.00000180,0.00000177,0.00000177,314006.00000000,1.7958333333333334e-06,323764.5,False,False
1611813600000,2021-01-28 07:00:00,0.00000176,0.00000179,0.00000174,0.00000177,308849.00000000,1.794166666666667e-06,305436.0,False,False
1611817200000,2021-01-28 08:00:00,0.00000177,0.00000178,0.00000177,0.00000178,95701.00000000,1.7925000000000002e-06,293079.4166666667,False,False
1611820800000,2021-01-28 09:00:00,0.00000177,0.00000178,0.00000177,0.00000178,253510.00000000,1.7908333333333335e-06,299568.0833333333,False,False
1611824400000,2021-01-28 10:00:00,0.00000178,0.00000179,0.00000177,0.00000179,275502.00000000,1.7875e-06,266277.5833333333,False,False
1611828000000,2021-01-28 11:00:00,0.00000179,0.00000182,0.00000179,0.00000180,277314.00000000,1.7908333333333333e-06,272063.0,False,False
1611831600000,2021-01-28 12:00:00,0.00000181,0.00000181,0.00000179,0.00000179,340237.00000000,1.7933333333333335e-06,273092.5,False,False
1611835200000,2021-01-28 13:00:00,0.00000179,0.00000181,0.00000178,0.00000180,348421.00000000,1.794166666666667e-06,273464.1666666667,False,False
1611838800000,2021-01-28 14:00:00,0.00000180,0.00000183,0.00000180,0.00000181,342321.00000000,1.7975000000000002e-06,292048.5,False,False
1611842400000,2021-01-28 15:00:00,0.00000181,0.00000182,0.00000178,0.00000179,349106.00000000,1.8008333333333334e-06,317644.1666666667,False,False
1611846000000,2021-01-28 16:00:00,0.00000179,0.00000180,0.00000175,0.00000178,1174666.00000000,1.8016666666666666e-06,408908.5833333333,False,False
1611849600000,2021-01-28 17:00:00,0.00000178,0.00000182,0.00000176,0.00000176,983872.00000000,1.8041666666666664e-06,421958.75,False,False
1611853200000,2021-01-28 18:00:00,0.00000176,0.00000181,0.00000176,0.00000178,643739.00000000,1.8049999999999999e-06,449436.5,False,False
1611856800000,2021-01-28 19:00:00,0.00000178,0.00000180,0.00000175,0.00000175,700151.00000000,1.8058333333333331e-06,482045.0,False,False
1611860400000,2021-01-28 20:00:00,0.00000176,0.00000177,0.00000174,0.00000174,729947.00000000,1.8049999999999999e-06,534898.8333333334,False,False
1611864000000,2021-01-28 21:00:00,0.00000175,0.00000177,0.00000172,0.00000172,1212087.00000000,1.8041666666666664e-06,614780.25,False,False
1611867600000,2021-01-28 22:00:00,0.00000173,0.00000173,0.00000170,0.00000171,678617.00000000,1.7991666666666662e-06,648373.1666666666,False,False
1611871200000,2021-01-28 23:00:00,0.00000169,0.00000170,0.00000167,0.00000167,437174.00000000,1.7891666666666663e-06,661694.8333333334,False,False
1611874800000,2021-01-29 00:00:00,0.00000167,0.00000169,0.00000166,0.00000167,632160.00000000,1.7791666666666664e-06,686021.75,False,False
1611878400000,2021-01-29 01:00:00,0.00000167,0.00000168,0.00000160,0.00000160,2074106.00000000,1.7683333333333333e-06,829828.8333333334,False,False
1611882000000,2021-01-29 02:00:00,0.00000161,0.00000163,0.00000159,0.00000163,837449.00000000,1.7516666666666665e-06,871089.5,False,False
1611885600000,2021-01-29 03:00:00,0.00000162,0.00000163,0.00000161,0.00000162,226517.00000000,1.7358333333333336e-06,860873.75,False,False
1611889200000,2021-01-29 04:00:00,0.00000162,0.00000162,0.00000159,0.00000161,791764.00000000,1.7208333333333337e-06,828965.25,False,False
1611892800000,2021-01-29 05:00:00,0.00000160,0.00000165,0.00000159,0.00000165,926999.00000000,1.7066666666666667e-06,824225.8333333334,False,False
1611896400000,2021-01-29 06:00:00,0.00000165,0.00000168,0.00000163,0.00000164,1179004.00000000,1.6958333333333335e-06,868831.25,False,False
1611900000000,2021-01-29 07:00:00,0.00000164,0.00000170,0.00000164,0.00000167,584443.00000000,1.6875000000000001e-06,859188.9166666666,False,False
1611903600000,2021-01-29 08:00:00,0.00000167,0.00000172,0.00000166,0.00000167,1597229.00000000,1.6833333333333332e-06,931462.4166666666,False,False
1611907200000,2021-01-29 09:00:00,0.00000167,0.00000171,0.00000154,0.00000155,2410980.00000000,1.6783333333333333e-06,1031370.1666666666,False,False
1611910800000,2021-01-29 10:00:00,0.00000155,0.00000156,0.00000144,0.00000151,2636531.00000000,1.6641666666666665e-06,1194529.6666666667,False,False
1611914400000,2021-01-29 11:00:00,0.00000151,0.00000155,0.00000149,0.00000150,1018372.00000000,1.6516666666666664e-06,1242962.8333333333,False,False
1611918000000,2021-01-29 12:00:00,0.00000150,0.00000152,0.00000149,0.00000150,455522.00000000,1.6375e-06,1228243.0,False,False
1611921600000,2021-01-29 13:00:00,0.00000150,0.00000153,0.00000149,0.00000150,693159.00000000,1.6250000000000003e-06,1113164.0833333333,False,False
1611925200000,2021-01-29 14:00:00,0.00000149,0.00000153,0.00000147,0.00000147,1080847.00000000,1.616666666666667e-06,1133447.25,False,False
1611928800000,2021-01-29 15:00:00,0.00000147,0.00000154,0.00000147,0.00000152,511858.00000000,1.6091666666666666e-06,1157225.6666666667,False,False
1611932400000,2021-01-29 16:00:00,0.00000152,0.00000155,0.00000150,0.00000154,323520.00000000,1.6033333333333336e-06,1118205.3333333333,False,False
1611936000000,2021-01-29 17:00:00,0.00000153,0.00000160,0.00000151,0.00000157,1111656.00000000,1.599166666666667e-06,1133593.4166666667,False,False
1611939600000,2021-01-29 18:00:00,0.00000158,0.00000160,0.00000156,0.00000158,500983.00000000,1.5924999999999998e-06,1077091.6666666667,False,False
1611943200000,2021-01-29 19:00:00,0.00000158,0.00000161,0.00000157,0.00000160,203510.00000000,1.5850000000000003e-06,1045347.25,False,False
1611946800000,2021-01-29 20:00:00,0.00000160,0.00000164,0.00000159,0.00000162,279167.00000000,1.5783333333333334e-06,935508.75,False,False
1611950400000,2021-01-29 21:00:00,0.00000162,0.00000168,0.00000161,0.00000161,556609.00000000,1.5758333333333336e-06,780977.8333333334,False,False
1611954000000,2021-01-29 22:00:00,0.00000162,0.00000163,0.00000160,0.00000160,1280147.00000000,1.5816666666666668e-06,667945.8333333334,False,False
1611957600000,2021-01-29 23:00:00,0.00000160,0.00000162,0.00000159,0.00000161,476571.00000000,1.5875000000000003e-06,622795.75,False,False
1611961200000,2021-01-30 00:00:00,0.00000161,0.00000165,0.00000161,0.00000164,425214.00000000,1.5983333333333332e-06,620270.0833333334,False,False
1611964800000,2021-01-30 01:00:00,0.00000165,0.00000165,0.00000160,0.00000163,158329.00000000,1.6083333333333331e-06,575700.9166666666,False,False
1611968400000,2021-01-30 02:00:00,0.00000163,0.00000163,0.00000158,0.00000162,392141.00000000,1.6166666666666667e-06,518308.75,False,False
1611972000000,2021-01-30 03:00:00,0.00000163,0.00000164,0.00000159,0.00000162,352139.00000000,1.625e-06,504998.8333333333,False,False
1611975600000,2021-01-30 04:00:00,0.00000163,0.00000167,0.00000162,0.00000166,298762.00000000,1.6349999999999998e-06,502935.6666666667,False,False
1611979200000,2021-01-30 05:00:00,0.00000165,0.00000167,0.00000165,0.00000166,265083.00000000,1.640833333333333e-06,432387.9166666667,False,False
1611982800000,2021-01-30 06:00:00,0.00000166,0.00000166,0.00000164,0.00000165,380789.00000000,1.6458333333333332e-06,422371.75,False,False
1611986400000,2021-01-30 07:00:00,0.00000166,0.00000168,0.00000164,0.00000164,411580.00000000,1.6516666666666666e-06,439710.9166666667,False,False
1611990000000,2021-01-30 08:00:00,0.00000164,0.00000166,0.00000164,0.00000164,133141.00000000,1.6533333333333335e-06,427542.0833333333,False,False
1611993600000,2021-01-30 09:00:00,0.00000164,0.00000165,0.00000162,0.00000164,329021.00000000,1.6508333333333331e-06,408576.4166666667,False,False
1611997200000,2021-01-30 10:00:00,0.00000164,0.00000165,0.00000163,0.00000165,182332.00000000,1.6524999999999998e-06,317091.8333333333,False,False
1612000800000,2021-01-30 11:00:00,0.00000164,0.00000178,0.00000162,0.00000175,3625438.00000000,1.665833333333333e-06,579497.4166666666,False,True
1612004400000,2021-01-30 12:00:00,0.00000175,0.00000177,0.00000171,0.00000172,1677460.00000000,1.6758333333333335e-06,683851.25,False,False
1612008000000,2021-01-30 13:00:00,0.00000173,0.00000178,0.00000172,0.00000175,483300.00000000,1.6866666666666663e-06,710932.1666666666,False,False
1612011600000,2021-01-30 14:00:00,0.00000175,0.00000179,0.00000173,0.00000173,1126961.00000000,1.7e-06,772167.1666666666,False,False
1612015200000,2021-01-30 15:00:00,0.00000173,0.00000178,0.00000172,0.00000176,1298087.00000000,1.7116666666666667e-06,850996.1666666666,False,False
1612018800000,2021-01-30 16:00:00,0.00000175,0.00000177,0.00000173,0.00000174,913458.00000000,1.7199999999999998e-06,902220.8333333334,False,False
1612022400000,2021-01-30 17:00:00,0.00000174,0.00000176,0.00000168,0.00000171,2098293.00000000,1.7275000000000002e-06,1054988.3333333333,False,False
1612026000000,2021-01-30 18:00:00,0.00000171,0.00000195,0.00000171,0.00000186,14233532.00000000,1.751666666666667e-06,2209383.5833333335,False,True
1612029600000,2021-01-30 19:00:00,0.00000186,0.00000190,0.00000182,0.00000184,2344867.00000000,1.7699999999999998e-06,2370490.8333333335,False,False
1612033200000,2021-01-30 20:00:00,0.00000184,0.00000191,0.00000182,0.00000187,2468672.00000000,1.7908333333333333e-06,2565118.4166666665,False,False
1612036800000,2021-01-30 21:00:00,0.00000186,0.00000186,0.00000181,0.00000182,1884548.00000000,1.8083333333333333e-06,2694745.6666666665,False,False
1612040400000,2021-01-30 22:00:00,0.00000182,0.00000191,0.00000182,0.00000184,2032653.00000000,1.83e-06,2848939.0833333335,False,False
1612044000000,2021-01-30 23:00:00,0.00000183,0.00000184,0.00000177,0.00000180,2433657.00000000,1.835e-06,2749624.0,False,False
1612047600000,2021-01-31 00:00:00,0.00000180,0.00000187,0.00000180,0.00000185,602490.00000000,1.8433333333333334e-06,2660043.1666666665,False,False
1612051200000,2021-01-31 01:00:00,0.00000186,0.00000187,0.00000183,0.00000185,484395.00000000,1.8508333333333335e-06,2660134.4166666665,False,False
1612054800000,2021-01-31 02:00:00,0.00000184,0.00000185,0.00000178,0.00000179,1241898.00000000,1.8558333333333335e-06,2669712.5,False,False
1612058400000,2021-01-31 03:00:00,0.00000180,0.00000182,0.00000178,0.00000180,317638.00000000,1.8591666666666667e-06,2588008.4166666665,False,False
1612062000000,2021-01-31 04:00:00,0.00000181,0.00000182,0.00000178,0.00000179,276800.00000000,1.8633333333333336e-06,2534953.5833333335,False,False
1612065600000,2021-01-31 05:00:00,0.00000178,0.00000181,0.00000178,0.00000180,100287.00000000,1.8675000000000001e-06,2368453.0833333335,False,False
1612069200000,2021-01-31 06:00:00,0.00000181,0.00000183,0.00000180,0.00000181,336114.00000000,1.8575000000000002e-06,1210334.9166666667,False,False
1612072800000,2021-01-31 07:00:00,0.00000181,0.00000184,0.00000180,0.00000182,205706.00000000,1.8525000000000003e-06,1032071.5,False,False
1612076400000,2021-01-31 08:00:00,0.00000183,0.00000184,0.00000181,0.00000182,395343.00000000,1.8466666666666668e-06,859294.0833333334,False,False
1612080000000,2021-01-31 09:00:00,0.00000182,0.00000187,0.00000180,0.00000186,690164.00000000,1.8474999999999997e-06,759762.0833333334,False,False
1612083600000,2021-01-31 10:00:00,0.00000185,0.00000187,0.00000180,0.00000180,1397816.00000000,1.8441666666666667e-06,706859.0,False,False
1612087200000,2021-01-31 11:00:00,0.00000180,0.00000181,0.00000177,0.00000178,745573.00000000,1.8416666666666669e-06,566185.3333333334,False,False
1612090800000,2021-01-31 12:00:00,0.00000177,0.00000183,0.00000177,0.00000182,808950.00000000,1.8383333333333332e-06,583390.3333333334,False,False
1612094400000,2021-01-31 13:00:00,0.00000182,0.00000184,0.00000177,0.00000179,750757.00000000,1.8358333333333335e-06,605587.1666666666,False,False
1612098000000,2021-01-31 14:00:00,0.00000178,0.00000182,0.00000178,0.00000181,459018.00000000,1.8333333333333335e-06,540347.1666666666,False,False
1612101600000,2021-01-31 15:00:00,0.00000180,0.00000180,0.00000177,0.00000177,548742.00000000,1.8316666666666666e-06,559605.8333333334,False,False
1612105200000,2021-01-31 16:00:00,0.00000177,0.00000177,0.00000170,0.00000174,1522960.00000000,1.8275e-06,663452.5,False,False
1612108800000,2021-01-31 17:00:00,0.00000174,0.00000176,0.00000170,0.00000173,1894752.00000000,1.8233333333333332e-06,812991.25,False,False
1612112400000,2021-01-31 18:00:00,0.00000173,0.00000179,0.00000172,0.00000177,1653574.00000000,1.8199999999999997e-06,922779.5833333334,False,False
1612116000000,2021-01-31 19:00:00,0.00000177,0.00000179,0.00000175,0.00000177,731067.00000000,1.8158333333333337e-06,966559.6666666666,False,False
1612119600000,2021-01-31 20:00:00,0.00000177,0.00000178,0.00000175,0.00000176,840435.00000000,1.8108333333333337e-06,1003650.6666666666,False,False
1612123200000,2021-01-31 21:00:00,0.00000177,0.00000180,0.00000176,0.00000180,894378.00000000,1.8050000000000003e-06,1020668.5,False,False
1612126800000,2021-01-31 22:00:00,0.00000179,0.00000183,0.00000178,0.00000182,947557.00000000,1.8016666666666666e-06,983146.9166666666,False,False
1612130400000,2021-01-31 23:00:00,0.00000182,0.00000182,0.00000176,0.00000177,394876.00000000,1.8025e-06,953922.1666666666,False,False
